"","Estimated.Number.of.Cells","Mean.Reads.per.Cell","Median.Genes.per.Cell","Number.of.Reads","Valid.Barcodes","Sequencing.Saturation","Q30.Bases.in.Barcode","Q30.Bases.in.RNA.Read","Q30.Bases.in.UMI","Reads.Mapped.to.Genome","Reads.Mapped.Confidently.to.Genome","Reads.Mapped.Confidently.to.Intergenic.Regions","Reads.Mapped.Confidently.to.Intronic.Regions","Reads.Mapped.Confidently.to.Exonic.Regions","Reads.Mapped.Confidently.to.Transcriptome","Reads.Mapped.Antisense.to.Gene","Fraction.Reads.in.Cells","Total.Genes.Detected","Median.UMI.Counts.per.Cell","Q30.Bases.in.Sample.Index","metrics_csv","set"
"1",1880,63166,3141,118752669,97.8,57.5,96.8,90.9,96.2,94.9,91.8,8.1,0,83.7,69.4,10.6,87.6,26848,8500,96.5,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_DLPFC/outs/metrics_summary.csv","Tran2021"
"2",1886,74263,2063,140061708,97.7,78.9,96.7,90.5,96.1,90.5,85.7,9.8,0,76,69.2,3.4,92.6,24977,4935,96.1,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_NAc/outs/metrics_summary.csv","Tran2021"
"3",14448,17594,1586,254198582,96.8,43.2,97,90.2,96.5,94.4,88.6,6.7,0,82,57.2,16.6,79.1,28473,2474,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5287_DLPFC_suc/outs/metrics_summary.csv","Tran2021"
"4",2048,191113,4949,391401462,96.9,70.7,95.4,94,95.4,92.1,86.1,8.3,0,77.8,69.1,4.9,85.4,27615,18460,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5400_Amy_neun/outs/metrics_summary.csv","Tran2020"
"5",2084,64194,2474,133781363,97.8,79.3,96.7,90.2,96.1,94.1,90.8,7.2,0,83.6,70.5,8.3,90.1,26059,5680,96.2,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5287_HPC/outs/metrics_summary.csv","Tran2021"
"6",2207,63500,2559,140145711,97.9,72.9,96.8,90,96.1,94.1,90.8,7.7,0,83.1,70,9,93.5,26447,6727,96.7,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_NAc/outs/metrics_summary.csv","Tran2021"
"7",2418,85362,2710,206405552,96.9,79.7,94.3,92.9,94.9,92.4,81.2,6.1,0,75.1,62.1,8.4,85.6,26053,7416,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br1469_Hb/outs/metrics_summary.csv","Tran2021"
"8",2737,55724,2682,152517620,97.1,43.8,94,93.5,94.6,88.7,53.8,6.6,0,47.2,43,2.1,79.8,25898,7071,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5276_Amy/outs/metrics_summary.csv","Tran2021"
"9",3301,130699,3705,431439781,98.1,70.4,95.4,94.2,95.4,89.3,82.1,9.8,0,72.3,65.3,3.4,91.9,27342,11887,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5276_NAc/outs/metrics_summary.csv","Tran2020"
"10",3346,143189,2589,479112744,95,76.2,95.4,93.9,95.4,78.5,56.8,6.9,0,50,45,2.6,80.8,26670,6401,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5276_Amy_neun/outs/metrics_summary.csv","Tran2020"
"11",3434,57599,4950,197795199,96.6,38.4,93.2,91.8,93.6,92.9,87.4,8.2,0,79.1,58.1,16.9,84.9,28440,14456,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br2743_DLPFC-mid/outs/metrics_summary.csv","Tran2020"
"12",3637,72671,2539,264306009,97.2,75.2,96.4,90.2,95.5,92.4,87.5,7.5,0,80,70.5,5.9,94.8,27304,6736,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_Amy/outs/metrics_summary.csv","Tran2021"
"13",3700,75232,3149,278361312,97.1,66.1,97.4,91.3,96.8,93.4,85.9,7.4,0,78.5,68,6.3,92.1,27867,9555,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_Amy/outs/metrics_summary.csv","Tran2021"
"14",3718,46844,2541,174168502,97,52.1,97.3,91.7,96.7,93.1,84.6,7.7,0,76.9,67,6,91.9,27611,6956,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_sACC/outs/metrics_summary.csv","Tran2021"
"15",3744,80774,6202,302421014,97.7,41.8,94.7,86.3,93.5,95.1,92.3,9.3,0,83,66.9,12.7,92.4,28108,28887,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5287_NAc_NeuN/outs/metrics_summary.csv","Tran2021"
"16",329,427548,5508,140663520,95.7,77,93.3,92.1,93.5,89.5,50,6.8,0,43.2,37.7,3.2,82.2,24739,20403,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5701_NAc_neun_v2/outs/metrics_summary.csv","Tran2020"
"17",350,1205113,6016,421789646,96.4,84.5,95.3,94.5,95.2,93.1,37.6,5.4,0,32.2,28.5,2.2,79.2,25461,24612,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5701_NAc_neun_CR6/outs/metrics_summary.csv","Tran2020"
"18",4247,76454,4848,324702921,97.5,55.9,94.8,87.6,93.5,94.7,92,8.3,0,83.7,66.2,13.9,86.7,28292,16410,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_DLPFC_S3e/outs/metrics_summary.csv","Tran2021"
"19",4262,69497,2857,296198922,96.9,75.5,96.3,90.2,95.5,92.6,87.2,7.3,0,79.9,67.5,8.3,94.4,27725,7396,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_HPC/outs/metrics_summary.csv","Tran2021"
"20",4302,63847,2485,274670842,97.7,75.4,96.2,89.3,95.6,93.4,90.6,7.4,0,83.2,71.5,7.8,91,27636,6531,96,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_HPC/outs/metrics_summary.csv","Tran2021"
"21",4418,56959,2941,251647026,97.4,44,97,91.7,96.4,93.9,89.4,8.3,0,81,71.4,5.9,91.2,28295,8123,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5212_sACC/outs/metrics_summary.csv","Tran2021"
"22",4474,96147,2369,430163266,96.6,81.4,95.5,94,95.5,90,82.2,7.5,0,74.7,67.3,3.8,85,26776,6274,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5701_Amy/outs/metrics_summary.csv","Tran2020"
"23",4496,61167,2521,275009766,96.7,68.9,96.1,88.8,95.3,92.4,86.7,7.4,0,79.4,65.6,10,92.9,27960,6680,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_DLPFC/outs/metrics_summary.csv","Tran2021"
"24",4566,53760,5717,245469369,97.3,30.5,97.3,91.9,96.8,95.1,90.9,9.1,0,81.8,67,11,95.1,28013,22423,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5182_NAc_NeuN/outs/metrics_summary.csv","Tran2021"
"25",4568,62968,5939,287642308,96.8,36.2,95.4,93.2,95.4,95.1,90.6,9.1,0,81.5,66.3,11.3,95,28081,23877,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5182_NAc_NeuN_reseq/outs/metrics_summary.csv","Tran2021"
"26",4659,54599,5653,254378219,97.1,32.5,97.1,91.7,96.5,95.3,91.7,9.7,0,82,67.3,10.8,94.1,28005,22167,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5207_NAc_NeuN/outs/metrics_summary.csv","Tran2021"
"27",4703,83575,2585,393055695,97.5,60,95.5,94,95.4,92.1,87.5,8.6,0,78.9,70,5.3,75,28139,6243,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5400_sACC/outs/metrics_summary.csv","Tran2020"
"28",4722,80235,2870,378870498,98.1,67.7,95.5,93.7,95.5,95.1,91,8.5,0,82.5,69.1,9,89,28335,7566,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5400_NAc/outs/metrics_summary.csv","Tran2020"
"29",434,971865,3573,421789646,96.4,84.5,95.3,94.5,95.2,90.6,36.8,5.1,0,31.7,27.2,2.9,80.9,25304,9848,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5701_NAc_neun/outs/metrics_summary.csv","Tran2020"
"30",434,971865,3573,421789646,96.4,84.5,95.3,94.5,95.2,90.6,36.8,5.1,0,31.7,27.2,2.9,80.9,25304,9848,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/redo_Br5701_NAc_neun/outs/metrics_summary.csv","Tran2020"
"31",5100,87471,5288,446104810,98.2,52.1,95.4,94.2,95.4,89.8,81.2,8.4,0,72.7,66.4,2.9,83.8,28110,19540,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5701_sACC_neun/outs/metrics_summary.csv","Tran2020"
"32",5969,70956,3039,423537516,97.3,53.7,95.5,93.8,95.5,92.1,87.5,7.8,0,79.7,64.7,11.4,81.7,28734,8467,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5207_DLPFC/outs/metrics_summary.csv","Tran2020"
"33",661,632434,6556,418038964,97.4,88.5,95.3,94.1,95.4,90.6,78.9,9.1,0,69.7,63.4,2.9,92.2,25778,29103,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Feb2021/Br5276_sACC_neun/outs/metrics_summary.csv","Tran2020"
"34",697,402973,3239,280872580,93.8,92.9,96.1,88.6,95.2,93.2,89.3,7.2,0,82.1,67.6,10.8,95,25687,10619,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5287_NAc/outs/metrics_summary.csv","Tran2021"
"35",7596,36355,1471,276154309,97.2,60,95.9,89.1,95.4,94,90.9,7.4,0,83.5,64.9,14.8,50.1,27567,2262,95.1,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5287_DLPFC/outs/metrics_summary.csv","Tran2021"
"36",7931,31617,2018,250756649,97,51.2,97,90.5,96.6,92.2,84.4,6.9,0,77.5,61.2,10.1,79.4,28480,3613,NA,"/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA//Br5161_HPC_suc/outs/metrics_summary.csv","Tran2021"
