"specimenID","libraryID","assay","platform","sampleBarcode","RIN","referenceSet","rnaBatch","libraryBatch","sequencingBatch","libraryPrep","libraryPreparationMethod","libraryVersion","libraryType","isStranded","isResequenced","readStrandOrigin","readLength","runType","totalReads","validBarcodeReads","numberCells","medianGenes","medianUMIs"
"Br2720_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6432_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6471_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6522_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6522_post","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6471_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8492_post","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br2743_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br2720_post","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8492_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br3942_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6423_post","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8667_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br6423_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br3942_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8325_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8325_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br8667_ant","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
"Br2743_mid","Not reported","scrnaSeq","IlluminaNovaseq6000",NA,"Not reported","GRCh38","Not reported","Not reported","Not reported","polyAselection","10x",NA,NA,NA,NA,NA,NA,"pairedEnd",NA,NA,NA,NA,NA
