"specimenID","assay","platform","dnaBatch","arrayBatch","ratio260over280","ratio260over230","GQN"
"Br2720_mid","Genotyping","Illumina_Omni2pt5M",NA,"2019/11/12",NA,NA,NA
"Br6432_ant","Genotyping","Illumina_Omni2pt5M",NA,"2020/07/20",NA,NA,NA
"Br6471_ant","Genotyping","Illumina_Omni2pt5M",NA,"2021/04/26",NA,NA,NA
"Br6522_mid","Genotyping","Illumina_Omni2pt5M",NA,"2021/04/26",NA,NA,NA
"Br6522_post","Genotyping","Illumina_Omni2pt5M",NA,"2021/04/26",NA,NA,NA
"Br6471_mid","Genotyping","Illumina_Omni2pt5M",NA,"2021/04/26",NA,NA,NA
"Br8492_post","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br2743_ant","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br2720_post","Genotyping","Illumina_Omni2pt5M",NA,"2019/11/12",NA,NA,NA
"Br8492_mid","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br3942_ant","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br6423_post","Genotyping","Illumina_Omni2pt5M",NA,"2020/07/20",NA,NA,NA
"Br8667_mid","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br6423_ant","Genotyping","Illumina_Omni2pt5M",NA,"2020/07/20",NA,NA,NA
"Br3942_mid","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br8325_ant","Genotyping","Illumina_Omni2pt5M",NA,"2019/04/02",NA,NA,NA
"Br8325_mid","Genotyping","Illumina_Omni2pt5M",NA,"2019/04/02",NA,NA,NA
"Br8667_ant","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
"Br2743_mid","Genotyping","Illumina_Omni2pt5M",NA,"2022/04/11",NA,NA,NA
