cellType_hc,n_nuclei,cellType_broad,n_markers,max_layer,max_cor,excit_max_layer,excit_max_cor,Layer_confirm,Azimuth_closest,layer_confidence,layer_label,layer_level,layer_level_post_qc,excit_layer_confidence,excit_layer_label,leo_combined,leo_combined_notes,cellType_hc_plus,Notes
Astro,3979,Astro,482,L1,0.486130765,NA,NA,,Astro,good,L1,Astro,Astro,,,L1,,,
EndoMural_01,446,EndoMural,914,WM,0.367739932,NA,NA,,NA,good,WM,EndoMural,EndoMural,,,WM,,,
EndoMural_02,1711,EndoMural,13,WM,0.304337104,NA,NA,,VLMC,good,WM,EndoMural,EndoMural,,,WM,,,
Excit_01,7927,Excit,53,L3,0.619985952,L3,0.648889,L2/3,L2/3 IT,good,L3/2,Excit_L2/3,Excit_L2/3,good,L3/2,L3/2,,,
Excit_02,2487,Excit,21,L6,0.324281654,L6,0.2695728,L5/6,L5 IT* + L6 IT,good,L5/6,Excit_L5/6,Excit_L5/6,good,L6,L6/5,Looks also like 6/5 on excit_only despite result from the annotation method.,,
Excit_03,1309,Excit,81,L4,0.303902749,L4,0.29898886,L4,L5 IT*,good,L4/5,Excit_L4/5,Excit_L4/5,good,L4,L4 or L4/5,Clearly an L4 on excit_only,,
Excit_04,2171,Excit,42,L5,0.704414769,L5,0.6462348,L5,L5 IT,good,L5,Excit_L5,Excit_L5,good,L5,L5,,,
Excit_05,2532,Excit,0,L3,0.420968789,L1,0.3089319,L1/3*,NA,good,L3,Excit_L3,NA,good,L1,confusing...,Likely we need to go look at scatter plots of the t-statistics on both all and excit_only,,
Excit_06,329,Excit,237,L6,0.375431972,L6,0.44804532,L6,L6 IT Car3,good,L6,Excit_L6,Excit_L6,good,L6,L6,,Excit_L6,
Excit_07,334,Excit,185,L5,0.394015579,L5,0.25832354,L5,L5/6 NP,good,L5,Excit_L5,Excit_L5,good,L5,L5,,,
Excit_08,1463,Excit,86,L6,0.488359105,L6,0.47022697,L6,L6b + L6 CT,good,L6,Excit_L6,Excit_L6,good,L6,L6,,,
Excit_09,2561,Excit,0,L5,0.317143116,L4,0.14471818,L4*,NA,good,L5/4,Excit_L4/5,Excit_L4/5,poor,L4*,L5/4,,,Looks grouped with Excit_10 and also Excit_13
Excit_10,1079,Excit,742,L4,0.366326262,L4,0.31421028,L4,NA,good,L4/5,Excit_L4/5,Excit_L4/5,good,L4,L4 or L4/5,More clearly an L4 on excit_only,,
Excit_11,482,Excit,103,L4,0.271204548,L4,0.12170212,L4*,NA,good,L4,Excit_L4,Excit_L4,poor,L4*,L4,,,
Excit_12,420,Excit,144,L4,0.138562453,L4,0.04762968,?,NA,poor,L4*,drop,NA,poor,L4*,unclear,,,
Excit_13,1567,Excit,442,L4,0.181436804,L1,0.33113107,Unclear,NA,poor,L4/3/5*,drop,NA,good,L1/WM,unclear or L1/WM,Depends on whether we go with excit_only results,,
Excit_14,82,Excit,0,L3,0.166386779,L1,0.16363231,? L1/3*,NA,poor,L3/2*,drop,NA,poor,L1*,unclear,,,
Excit_15,66,Excit,0,L4,0.143886057,L1,0.37155822,L1,NA,poor,L4*,drop,NA,good,L1,unclear or L1,Depends on whether we go with excit_only results,,
Inhib_01,5366,Inhib,240,L2,0.239744944,NA,NA,,VIP + SST,poor,L2/3*,Inhib,Inhib,,,unclear,,,
Inhib_02,1267,Inhib,131,L4,0.21168078,NA,NA,,PVALB,poor,L4*,Inhib,Inhib,,,unclear,,,
Inhib_03,1310,Inhib,5,L4,0.208392823,NA,NA,,SST*,poor,L4/3*,Inhib,Inhib,,,unclear,,,
Inhib_04,565,Inhib,178,L1,0.173770192,NA,NA,,LAMP5,poor,L1*,Inhib,Inhib,,,unclear,,,
Inhib_05,1192,Inhib,97,L2,0.309751917,NA,NA,,VIP* + SNCG*,good,L2,Inhib,Inhib,,,L2,,,
Inhib_06,1367,Inhib,74,L1,0.088483876,NA,NA,,SST*,poor,L1/4*,Inhib,Inhib,,,unclear,,,
Micro,1601,Micro,1016,WM,0.364095617,NA,NA,,Micro-PVM,good,WM,Micro,Micro,,,WM,,,
Oligo_01,23025,Oligo,13,L4,0.223649069,NA,NA,,Endo* + L2/3 IT*,poor,L4*,Oligo,Oligo,,,unclear,,,
Oligo_02,4732,Oligo,889,WM,0.719679063,NA,NA,,Oligo,good,WM,Oligo,Oligo,,,WM,,,
Oligo_03,4294,Oligo,0,WM,0.738136876,NA,NA,,Oligo,good,WM,Oligo,Oligo,,,WM,,,
OPC,1940,OPC,277,WM,0.265295744,NA,NA,,OPC,good,WM/L1,OPC,OPC,,,WM/L1,,,